Fecha Hora Temperatura Distancia Laser_pequeño Paso_Madera
2025/1/16 9:58:8 12.87 414 8191 0
2025/1/16 9:58:10 12.91 414 8191 0
2025/1/16 9:58:11 12.91 414 8191 0
2025/1/16 9:58:12 13.15 414 8191 0
2025/1/16 9:58:13 13.01 414 8191 0
2025/1/16 9:58:14 13.15 414 8191 0
2025/1/16 9:58:15 12.83 414 8191 0
2025/1/16 9:58:16 12.81 414 8191 0
2025/1/16 9:58:17 12.81 414 8191 0
2025/1/16 9:58:18 12.95 414 8191 0
2025/1/16 9:58:19 13.11 414 8191 0
2025/1/16 9:58:20 13.17 414 8191 0
2025/1/16 9:58:21 12.95 414 8191 0
2025/1/16 9:58:22 12.87 414 8191 0
2025/1/16 9:58:23 12.87 414 8191 0
2025/1/16 9:58:24 12.95 414 8191 0
2025/1/16 9:58:25 13.01 414 8191 0
2025/1/16 9:58:26 13.01 414 8191 0
2025/1/16 9:58:27 13.11 414 8191 0
2025/1/16 9:58:28 13.01 414 8191 0
2025/1/16 9:58:30 12.83 414 8191 0
2025/1/16 9:58:31 13.05 414 8191 0
2025/1/16 9:58:32 12.97 414 8191 0
2025/1/16 9:58:33 12.81 414 8191 0
2025/1/16 9:58:34 12.81 414 8191 0
2025/1/16 9:58:35 13.07 414 8191 0
2025/1/16 9:58:36 12.97 414 8191 0
2025/1/16 9:58:37 12.87 414 8191 0
2025/1/16 9:58:38 12.87 414 8190 0
2025/1/16 9:58:39 12.91 414 8191 0
2025/1/16 9:58:40 13.25 414 8191 0
2025/1/16 9:58:41 12.91 414 8191 0
2025/1/16 9:58:42 12.97 414 8191 0
2025/1/16 9:58:43 13.15 414 8191 0
2025/1/16 9:58:44 13.01 414 8191 0
2025/1/16 9:58:45 12.87 414 8190 0
2025/1/16 9:58:46 13.17 415 8191 0
2025/1/16 9:58:47 12.91 415 8191 0
2025/1/16 9:58:48 13.15 415 8191 0
2025/1/16 9:58:49 12.95 415 8191 0
2025/1/16 9:58:51 13.07 415 8191 0
2025/1/16 9:58:52 13.01 415 8191 0
2025/1/16 9:58:53 12.97 415 8191 0
2025/1/16 9:58:54 13.07 415 8191 0
2025/1/16 9:58:55 13.17 415 8191 0
2025/1/16 9:58:56 12.81 415 8191 0
2025/1/16 9:58:57 13.01 415 8191 0
2025/1/16 9:58:58 12.95 415 8191 0
2025/1/16 9:58:59 13.07 415 8191 0
2025/1/16 9:59:0 12.95 415 8191 0
2025/1/16 9:59:1 13.17 415 8191 0
2025/1/16 9:59:2 13.05 415 8190 0
2025/1/16 9:59:3 12.97 415 8191 0
2025/1/16 9:59:4 13.05 415 8191 0
2025/1/16 9:59:5 12.95 415 8190 0
2025/1/16 9:59:6 13.15 415 8191 0
2025/1/16 9:59:7 13.01 415 8191 0
2025/1/16 9:59:8 12.95 415 8191 0
2025/1/16 9:59:9 12.97 415 8191 0
2025/1/16 9:59:10 13.17 415 8191 0
2025/1/16 9:59:12 13.17 415 8191 0
2025/1/16 9:59:13 13.07 415 8191 0
2025/1/16 9:59:14 13.25 415 8191 0
2025/1/16 9:59:15 12.97 415 8190 0
2025/1/16 9:59:16 13.45 415 8191 0
2025/1/16 9:59:17 12.97 415 8191 0
2025/1/16 9:59:18 13.21 415 8191 0
2025/1/16 9:59:19 13.11 415 8191 0
2025/1/16 9:59:20 12.91 415 8191 0
2025/1/16 9:59:21 13.17 415 8191 0
2025/1/16 9:59:22 13.11 415 8191 0
2025/1/16 9:59:23 13.25 415 8191 0
2025/1/16 9:59:24 13.31 415 8191 0
2025/1/16 9:59:25 12.97 415 8191 0
2025/1/16 9:59:26 13.11 415 8191 0
2025/1/16 9:59:27 13.15 415 8191 0
2025/1/16 9:59:28 12.97 415 8191 0
2025/1/16 9:59:29 12.97 415 8191 0
2025/1/16 9:59:30 13.15 415 8191 0
2025/1/16 9:59:31 13.05 415 8191 0
2025/1/16 9:59:33 13.11 415 8191 0
2025/1/16 9:59:34 13.15 415 8191 0
2025/1/16 9:59:35 13.21 415 8191 0
2025/1/16 9:59:36 13.01 415 8190 0
2025/1/16 9:59:37 13.01 415 8191 0
2025/1/16 9:59:38 13.17 415 8191 0
2025/1/16 9:59:39 12.83 415 8190 0
2025/1/16 9:59:40 13.15 415 8191 0
2025/1/16 9:59:41 13.05 415 8190 0
2025/1/16 9:59:42 13.01 415 8191 0
2025/1/16 9:59:43 12.97 415 8191 0
2025/1/16 9:59:44 13.17 415 8191 0
2025/1/16 9:59:45 13.07 413 8191 0
2025/1/16 9:59:46 13.17 413 8191 0
2025/1/16 9:59:47 13.05 414 8191 0
2025/1/16 9:59:48 13.11 414 8191 0
2025/1/16 9:59:49 13.01 414 8191 0
2025/1/16 9:59:50 12.87 414 8191 0
2025/1/16 9:59:51 13.25 414 8191 0
2025/1/16 9:59:52 13.07 414 8191 0
2025/1/16 9:59:53 13.07 414 8191 0
2025/1/16 9:59:55 13.05 414 8191 0
2025/1/16 9:59:56 13.01 414 8190 0
2025/1/16 9:59:57 13.31 414 8191 0
2025/1/16 9:59:58 13.17 414 8191 0
2025/1/16 9:59:59 13.21 414 8191 0
2025/1/16 10:0:0 13.11 414 8191 0
2025/1/16 10:0:1 12.81 414 8191 0
2025/1/16 10:0:2 13.15 414 8191 0
2025/1/16 10:0:3 13.01 414 8191 0
2025/1/16 10:0:4 13.05 414 8191 0
2025/1/16 10:0:5 13.17 414 8190 0
2025/1/16 10:0:6 13.07 414 8191 0
2025/1/16 10:0:7 13.01 414 8191 0
2025/1/16 10:0:8 13.17 414 8191 0
2025/1/16 10:0:9 13.17 414 8190 0
2025/1/16 10:0:10 13.27 414 8191 0
2025/1/16 10:0:11 13.15 414 8191 0
2025/1/16 10:0:12 13.35 414 8191 0
2025/1/16 10:0:13 13.07 415 8191 0
2025/1/16 10:0:14 12.95 415 8190 0
2025/1/16 10:0:15 12.97 415 8191 0
2025/1/16 10:0:17 13.15 415 8191 0
2025/1/16 10:0:18 13.05 415 8191 0
2025/1/16 10:0:19 13.35 415 8190 0
2025/1/16 10:0:20 13.07 415 8191 0
2025/1/16 10:0:21 13.07 415 8191 0
2025/1/16 10:0:22 13.05 415 8191 0
2025/1/16 10:0:23 12.95 415 8191 0
2025/1/16 10:0:24 13.07 415 8191 0
2025/1/16 10:0:25 13.35 415 8191 0
2025/1/16 10:0:26 13.31 415 8191 0
2025/1/16 10:0:27 12.97 415 8191 0
2025/1/16 10:0:28 13.25 415 8191 0
2025/1/16 10:0:29 13.15 415 8190 0
2025/1/16 10:0:30 13.27 415 8191 0
2025/1/16 10:0:31 13.27 415 8191 0
2025/1/16 10:0:32 13.17 415 8191 0
2025/1/16 10:0:33 13.15 415 8191 0
2025/1/16 10:0:34 13.05 415 8191 0
2025/1/16 10:0:35 13.07 415 8191 0
2025/1/16 10:0:36 13.17 415 8191 0
2025/1/16 10:0:38 13.17 415 8191 0
2025/1/16 10:0:39 13.17 415 8191 0
2025/1/16 10:0:40 13.07 415 8191 0
2025/1/16 10:0:41 13.15 415 8191 0
2025/1/16 10:0:42 13.21 415 8191 0
2025/1/16 10:0:43 13.25 415 8191 0
2025/1/16 10:0:44 13.25 415 8191 0
2025/1/16 10:0:45 13.07 415 8191 0
2025/1/16 10:0:46 13.21 415 8191 0
2025/1/16 10:0:47 13.15 415 8191 0
2025/1/16 10:0:48 13.11 415 8191 0
2025/1/16 10:0:49 13.17 415 8191 0
2025/1/16 10:0:50 13.15 415 8191 0
2025/1/16 10:0:51 13.17 415 8191 0
2025/1/16 10:0:52 13.45 415 8191 0
2025/1/16 10:0:53 13.41 415 8191 0
2025/1/16 10:0:54 13.11 415 8190 0
2025/1/16 10:0:55 13.15 415 8191 0
2025/1/16 10:0:56 13.31 415 8191 0
2025/1/16 10:0:57 13.27 415 8191 0
2025/1/16 10:0:59 13.11 415 8191 0
2025/1/16 10:1:0 13.15 415 8191 0
2025/1/16 10:1:1 13.31 415 8191 0
2025/1/16 10:1:2 13.17 415 8190 0
2025/1/16 10:1:3 12.97 415 8191 0
2025/1/16 10:1:4 13.07 415 8191 0
2025/1/16 10:1:5 13.05 415 8191 0
2025/1/16 10:1:6 13.31 415 8191 0
2025/1/16 10:1:7 13.11 415 8191 0
2025/1/16 10:1:8 13.45 415 8191 0
2025/1/16 10:1:9 13.31 415 8191 0
2025/1/16 10:1:10 13.17 415 8191 0
2025/1/16 10:1:11 13.59 415 8191 0
2025/1/16 10:1:12 13.21 415 8191 0
2025/1/16 10:1:13 13.45 415 8191 0
2025/1/17 9:11:21 13.35 415 8191 0
2025/1/17 9:11:22 13.17 415 8190 0
2025/1/17 9:11:23 13.21 415 8191 0
2025/1/17 9:11:24 13.11 415 8191 0
2025/1/17 9:11:25 13.21 415 8191 0
2025/1/17 9:11:26 13.39 415 8191 0
2025/1/17 9:11:27 13.39 415 8191 0
2025/1/17 9:11:28 13.31 415 8191 0
2025/1/17 9:11:29 13.31 415 8191 0
2025/1/17 9:11:30 13.17 415 8191 0
2025/1/17 9:11:31 13.15 415 8191 0
2025/1/17 9:11:32 13.25 415 8191 0
2025/1/17 9:11:33 13.21 415 8191 0
2025/1/17 9:11:34 13.17 415 8191 0
2025/1/17 9:11:35 13.21 415 8191 0
2025/1/17 9:11:36 13.35 415 8191 0
2025/1/17 9:11:38 13.31 415 8191 0
2025/1/17 9:11:39 13.35 415 8191 0
2025/1/17 9:11:40 13.21 415 8191 0
2025/1/17 9:11:41 13.35 415 8191 0
2025/1/17 9:11:42 13.31 415 8191 0
2025/1/17 9:11:43 13.15 415 8191 0
2025/1/17 9:11:44 13.39 415 8191 0
2025/1/17 9:11:45 13.25 415 8191 0
2025/1/17 9:11:46 13.25 415 8191 0
2025/1/17 9:11:47 13.27 415 8191 0
2025/1/17 9:11:48 13.25 415 8191 0
2025/1/17 9:11:49 13.27 415 8190 0
2025/1/17 9:11:50 13.25 415 8191 0
2025/1/17 9:11:51 13.51 415 8191 0
2025/1/17 9:11:52 13.07 415 8190 0
2025/1/17 9:11:53 13.41 415 8191 0
2025/1/17 9:11:54 13.21 415 8191 0
2025/1/17 9:11:55 13.25 415 8191 0
2025/1/17 9:11:56 13.51 415 8191 0
2025/1/17 9:11:57 13.25 415 8191 0
2025/1/17 9:11:59 13.31 415 8191 0
2025/1/17 9:12:0 13.25 415 8190 0
2025/1/17 9:12:1 13.17 415 8191 0
2025/1/17 9:12:2 13.65 415 8191 0
2025/1/17 9:12:3 13.31 415 8191 0
2025/1/17 9:12:4 13.05 415 8191 0
2025/1/17 9:12:5 13.31 415 8191 0
2025/1/17 9:12:6 13.49 415 8191 0
2025/1/17 9:12:7 13.21 415 8191 0
2025/1/17 9:12:8 13.35 415 8191 0
2025/1/17 9:12:9 13.49 415 8191 0
2025/1/17 9:12:10 13.39 415 8191 0
2025/1/17 9:12:11 13.35 415 8191 0
2025/1/17 9:12:12 13.35 415 8191 0
2025/1/17 9:12:13 13.35 415 8191 0
2025/1/17 9:12:14 13.45 415 8191 0
2025/1/17 9:12:15 13.35 415 8190 0
2025/1/17 9:12:16 13.55 415 8191 0
2025/1/17 9:12:17 13.31 415 8191 0
2025/1/17 9:12:18 13.27 415 8191 0
2025/1/17 9:12:20 13.35 415 8191 0
2025/1/17 9:12:21 13.39 415 8191 0
2025/1/17 9:12:22 13.59 415 8191 0
2025/1/17 9:12:23 13.31 415 8190 0
2025/1/17 9:12:24 13.59 415 8191 0
2025/1/17 9:12:25 13.41 415 8191 0
2025/1/17 9:12:26 13.27 415 8191 0
2025/1/17 9:12:27 13.39 415 8191 0
2025/1/17 9:12:28 13.41 415 8191 0
2025/1/17 9:12:29 13.51 415 8191 0
2025/1/17 9:12:30 13.49 415 8191 0
2025/1/17 9:12:31 13.31 415 8191 0
2025/1/17 9:12:32 13.49 415 8191 0
2025/1/17 9:12:33 13.45 415 8191 0
2025/1/17 9:12:34 13.35 415 8190 0
2025/1/17 9:12:35 13.39 415 8191 0
2025/1/17 9:12:36 13.41 415 8191 0
2025/1/17 9:12:37 13.31 415 8191 0
2025/1/17 9:12:38 13.31 415 8191 0
2025/1/17 9:12:39 13.49 415 8191 0
2025/1/17 9:12:41 13.35 415 8191 0
2025/1/17 9:12:42 13.39 415 8191 0
2025/1/17 9:12:43 13.45 415 8191 0
2025/1/17 9:12:44 13.51 415 8191 0
2025/1/17 9:12:45 13.27 415 8191 0
2025/1/17 9:12:46 13.39 415 8191 0
2025/1/17 9:12:47 13.49 415 8190 0
2025/1/17 9:12:48 13.31 415 8191 0
2025/1/17 9:12:49 13.45 415 8191 0
2025/1/17 9:12:50 13.39 415 8191 0
2025/1/17 9:12:51 13.45 415 8191 0
2025/1/17 9:12:52 13.27 415 8191 0
2025/1/17 9:12:53 13.25 415 8191 0
2025/1/17 9:12:54 13.39 415 8191 0
2025/1/17 9:12:55 13.71 415 8191 0
2025/1/17 9:12:56 13.35 415 8191 0
2025/1/17 9:12:57 13.45 415 8191 0
2025/1/17 9:12:58 13.35 415 8191 0
2025/1/17 9:12:59 13.49 415 8191 0
2025/1/17 9:13:0 13.51 415 8191 0
2025/1/17 9:13:2 13.59 415 8191 0
2025/1/17 9:13:3 13.59 415 8191 0
2025/1/17 9:13:4 13.49 415 8191 0
2025/1/17 9:13:5 13.39 415 8191 0
2025/1/17 9:13:6 13.55 415 8191 0
2025/1/17 9:13:7 13.41 415 8191 0
2025/1/17 9:13:8 13.65 415 8191 0
2025/1/17 9:13:9 13.51 415 8191 0
2025/1/17 9:13:10 13.45 415 8190 0
2025/1/17 9:13:11 13.39 415 8191 0
2025/1/17 9:13:12 13.35 415 8190 0
2025/1/17 9:13:13 13.39 415 8191 0
2025/1/17 9:13:14 13.51 415 8191 0
2025/1/17 9:13:15 13.25 415 8191 0
2025/1/17 9:13:16 13.51 415 8191 0
2025/1/17 9:13:17 13.51 415 8191 0
2025/1/17 9:13:18 13.39 415 8191 0
2025/1/17 9:13:19 13.45 415 8191 0
2025/1/17 9:13:20 13.55 415 8191 0
2025/1/17 9:13:21 13.49 415 8191 0
2025/1/17 9:13:23 13.25 415 8191 0
2025/1/17 9:13:24 13.51 415 8191 0
2025/1/17 9:13:25 13.35 415 8191 0
2025/1/17 9:13:26 13.41 415 8191 0
2025/1/17 9:13:27 13.59 415 8191 0
2025/1/17 9:13:28 13.41 415 8191 0
2025/1/17 9:13:29 13.45 415 8191 0
2025/1/17 9:13:30 13.61 415 8191 0
2025/1/17 9:13:31 13.41 415 8191 0
2025/1/17 9:13:32 13.39 415 8191 0
2025/1/17 9:13:33 13.45 415 8191 0
2025/1/17 9:13:34 13.51 415 8191 0
2025/1/17 9:13:35 13.41 415 8191 0
2025/1/17 9:13:36 13.49 415 8191 0
2025/1/17 9:13:37 13.49 415 8191 0
2025/1/17 9:13:38 13.45 415 8191 0
2025/1/17 9:13:39 13.41 415 8191 0
2025/1/17 9:13:40 13.41 415 8191 0
2025/1/17 9:13:41 13.31 415 8190 0
2025/1/17 9:13:42 13.49 415 8191 0
2025/1/17 9:13:44 13.41 415 8191 0
2025/1/17 9:13:45 13.45 415 8191 0
2025/1/17 9:13:46 13.59 415 8191 0
2025/1/17 9:13:47 13.61 415 8191 0
2025/1/17 9:13:48 13.69 415 8191 0
2025/1/17 9:13:49 13.45 415 8191 0
2025/1/17 9:13:50 13.45 415 8191 0
2025/1/17 9:13:51 13.49 415 8190 0
2025/1/17 9:13:52 13.41 415 8191 0
2025/1/17 9:13:53 13.49 415 8191 0
2025/1/17 9:13:54 13.69 415 8191 0
2025/1/17 9:13:55 13.71 415 8191 0
2025/1/17 9:13:56 13.41 415 8191 0
2025/1/17 9:13:57 13.51 415 8191 0
2025/1/17 9:13:58 13.39 415 8191 0
2025/1/17 9:13:59 13.45 415 8191 0
2025/1/17 9:14:0 13.75 415 8191 0
2025/1/17 9:14:1 13.49 415 8191 0
2025/1/17 9:14:2 13.45 415 8191 0
2025/1/17 9:14:3 13.55 415 8191 0
2025/1/17 9:14:4 13.61 415 8190 0
2025/1/17 9:14:6 13.51 415 8191 0
2025/1/17 9:14:7 13.61 415 8191 0
2025/1/17 9:14:8 13.59 415 8191 0
2025/1/17 9:14:9 13.49 415 8191 0
2025/1/17 9:14:10 13.55 415 8191 0
2025/1/17 9:14:11 13.49 415 8190 0
2025/1/17 9:14:12 13.45 415 8191 0
2025/1/17 9:14:13 13.79 415 8191 0
2025/1/17 9:14:14 13.59 415 8191 0
2025/1/17 9:14:15 13.49 415 8191 0
2025/1/17 9:14:16 13.41 415 8191 0
2025/1/17 9:14:17 13.41 415 8191 0
2025/1/17 9:14:18 13.71 415 8191 0
2025/1/17 9:14:19 13.55 415 8190 0
2025/1/17 9:14:20 13.59 415 8191 0
2025/1/17 9:14:21 13.59 415 8191 0
2025/1/17 9:14:22 13.59 415 8190 0
2025/1/17 9:14:23 13.69 415 8191 0
2025/1/17 9:14:24 13.59 415 8191 0
2025/1/17 9:14:25 13.61 415 8190 0
2025/1/17 9:14:26 13.55 415 8191 0
2025/1/17 9:14:28 13.55 415 8191 0
2025/1/17 9:14:29 13.49 415 8191 0
2025/1/17 9:14:30 13.71 415 8191 0
2025/1/17 9:14:31 13.69 415 8191 0
2025/1/17 9:14:32 13.59 415 8191 0
2025/1/17 9:14:33 13.65 415 8191 0
2025/1/17 9:14:34 13.69 415 8191 0
2025/1/17 9:14:35 13.45 415 8191 0
2025/1/17 9:14:36 13.59 415 8190 0
2025/1/17 9:14:37 13.69 415 8191 0
2025/1/17 9:14:38 13.55 415 8191 0
2025/1/17 9:14:39 13.31 415 8191 0
2025/1/17 9:14:40 13.55 415 8191 0
2025/1/17 9:14:41 13.49 415 8191 0
2025/1/17 9:14:42 13.75 415 8191 0
2025/1/17 9:14:43 13.81 415 8191 0
2025/1/17 9:14:44 13.81 415 8191 0
2025/1/17 9:14:45 13.65 415 8191 0
2025/1/17 9:14:46 13.41 415 8191 0
2025/1/17 9:14:47 13.69 415 8191 0
2025/1/17 9:14:49 13.41 415 8190 0
2025/1/17 9:14:50 13.65 415 8191 0
2025/1/17 9:14:51 13.79 415 8191 0
2025/1/17 9:14:52 13.59 415 8191 0
2025/1/17 9:14:53 13.79 415 8191 0
2025/1/17 9:14:54 13.61 415 8191 0
2025/1/17 9:14:55 13.59 415 8191 0
2025/1/17 9:14:56 13.39 415 8190 0
2025/1/17 9:14:57 13.75 415 8191 0
2025/1/17 9:14:58 13.55 415 8190 0
2025/1/17 9:14:59 13.89 415 8191 0
2025/1/17 9:15:0 13.69 415 8191 0
2025/1/17 9:15:1 13.69 415 8191 0
2025/1/17 9:15:2 13.69 415 8191 0
2025/1/17 9:15:3 13.69 415 8191 0
2025/1/17 9:15:4 13.69 415 8191 0
2025/1/17 9:15:5 13.61 415 8191 0
2025/1/17 9:15:6 13.55 415 8191 0
2025/1/17 9:15:7 13.71 415 8191 0
2025/1/17 9:15:8 13.65 415 8191 0
2025/1/17 9:15:10 13.75 415 8191 0
2025/1/17 9:15:11 13.75 415 8191 0
2025/1/17 9:15:12 13.71 415 8191 0
2025/1/17 9:15:13 13.59 415 8191 0
2025/1/17 9:15:14 13.89 415 8191 0
2025/1/17 9:15:15 13.71 415 8191 0
2025/1/17 9:15:16 13.65 415 8191 0
2025/1/17 9:15:17 13.69 415 8191 0
2025/1/17 9:15:18 13.49 415 8191 0
2025/1/17 9:15:19 13.75 415 8191 0
2025/1/17 9:15:20 13.81 415 8191 0
2025/1/17 9:15:21 13.59 415 8191 0
2025/1/17 9:15:22 13.65 415 8191 0
2025/1/17 9:15:23 13.69 415 8191 0
2025/1/17 9:15:24 13.59 415 8191 0
2025/1/17 9:15:25 13.69 415 8191 0
2025/1/17 9:15:26 13.61 415 8191 0
2025/1/17 9:15:27 13.59 415 8191 0
2025/1/17 9:15:28 13.55 415 8190 0
2025/1/17 9:15:29 13.79 415 8191 0
2025/1/17 9:15:31 13.51 415 8191 0
2025/1/17 9:15:32 13.55 415 8191 0
2025/1/17 9:15:33 13.39 415 8191 0
2025/1/17 9:15:34 13.41 415 8190 0
2025/1/17 9:15:35 13.75 415 8191 0
2025/1/17 9:15:36 13.85 415 8191 0
2025/1/17 9:15:37 13.65 415 8190 0
2025/1/17 9:15:38 13.51 415 8191 0
2025/1/17 9:15:39 13.45 415 8191 0
2025/1/17 9:15:40 13.59 415 8191 0
2025/1/17 9:15:41 13.65 415 8191 0
2025/1/17 9:15:42 13.61 415 8191 0
2025/1/17 9:15:43 13.49 415 8191 0
2025/1/17 9:15:44 13.71 415 8191 0
2025/1/17 9:15:45 13.69 415 8191 0
2025/1/17 9:15:46 13.49 415 8191 0
2025/1/17 9:15:47 13.59 415 8191 0
2025/1/17 9:15:48 13.51 415 8190 0
2025/1/17 9:15:49 13.65 415 8191 0
2025/1/17 9:15:50 13.55 415 8191 0
2025/1/17 9:15:51 13.71 415 8191 0
2025/1/17 9:15:53 13.49 415 8191 0
2025/1/17 9:15:54 13.59 415 8191 0
2025/1/17 9:15:55 13.61 415 8190 0
2025/1/17 9:15:56 13.51 415 8191 0
2025/1/17 9:15:57 13.49 415 8191 0
2025/1/17 9:15:58 13.55 415 8190 0
2025/1/17 9:15:59 13.65 415 8191 0
2025/1/17 9:16:0 13.51 415 8191 0
2025/1/17 9:16:1 13.61 415 8191 0
2025/1/17 9:16:2 13.79 415 8190 0
2025/1/17 9:16:3 13.51 415 8191 0
2025/1/17 9:16:4 13.61 415 8191 0
2025/1/17 9:16:5 13.59 415 8190 0
2025/1/17 9:16:6 13.81 415 8191 0
2025/1/17 9:16:7 13.49 415 8191 0
2025/1/17 9:16:8 13.41 415 8191 0
2025/1/17 9:16:9 13.55 415 8191 0
2025/1/17 9:16:10 13.61 415 8191 0
2025/1/17 9:16:11 13.49 415 8191 0
2025/1/17 9:16:12 13.65 415 8191 0
2025/1/17 9:16:14 13.69 415 8191 0
2025/1/17 9:16:15 13.61 415 8191 0
2025/1/17 9:16:16 13.81 415 8191 0
2025/1/17 9:16:17 13.65 415 8191 0
2025/1/17 9:16:18 13.61 415 8191 0
2025/1/17 9:16:19 13.85 415 8190 0
2025/1/17 9:16:20 13.61 415 8191 0
2025/1/17 9:16:21 13.51 415 8191 0
2025/1/17 9:16:22 13.39 415 8191 0
2025/1/17 9:16:23 13.61 415 8191 0
2025/1/17 9:16:24 13.65 415 8191 0
2025/1/17 9:16:25 13.51 415 8191 0
2025/1/17 9:16:26 13.75 415 8191 0
2025/1/17 9:16:27 13.55 415 8191 0
2025/1/17 9:16:28 13.65 415 8191 0
2025/1/17 9:16:29 13.51 415 8191 0
2025/1/17 9:16:30 13.55 415 8191 0
2025/1/17 9:16:31 13.85 415 8191 0
2025/1/17 9:16:32 13.81 415 8191 0
2025/1/17 9:16:33 13.51 415 8190 0
2025/1/17 9:16:35 13.55 415 8191 0
2025/1/17 9:16:36 13.51 415 8191 0
2025/1/17 9:16:37 13.51 415 8191 0
2025/1/17 9:16:38 13.71 415 8191 0
2025/1/17 9:16:39 13.65 415 8191 0
2025/1/17 9:16:40 13.55 415 8190 0
2025/1/17 9:16:41 13.61 415 8191 0
2025/1/17 9:16:42 13.61 415 8191 0
2025/1/17 9:16:43 13.55 415 8191 0
2025/1/17 9:16:44 13.69 415 8191 0
2025/1/17 9:16:45 13.51 415 8191 0
2025/1/17 9:16:46 13.79 415 8191 0
2025/1/17 9:16:47 13.89 415 8191 0
2025/1/17 9:16:48 13.55 415 8190 0
2025/1/17 9:16:49 13.61 415 8191 0
2025/1/17 9:16:50 13.55 415 8191 0
2025/1/17 9:16:51 13.51 415 8190 0
2025/1/17 9:16:52 13.61 415 8191 0
2025/1/17 9:16:53 13.75 415 8191 0
2025/1/17 9:16:54 13.85 415 8191 0
2025/1/17 9:16:55 13.55 415 8191 0
2025/1/17 9:16:57 13.59 415 8191 0
2025/1/17 9:16:58 13.81 415 8191 0
2025/1/17 9:16:59 13.79 415 8191 0
2025/1/17 9:17:0 13.79 415 8191 0
2025/1/17 9:17:1 13.79 415 8191 0
2025/1/17 9:17:2 13.69 415 8191 0
2025/1/17 9:17:3 13.75 415 8191 0
2025/1/17 9:17:4 13.69 415 8191 0
2025/1/17 9:17:5 13.69 415 8191 0
2025/1/17 9:17:6 13.51 415 8191 0
2025/1/17 9:17:7 13.59 415 8191 0
2025/1/17 9:17:8 13.75 415 8191 0
2025/1/17 9:17:9 13.71 415 8191 0
2025/1/17 9:17:10 13.59 415 8191 0
2025/1/17 9:17:11 13.55 415 8191 0
2025/1/17 9:17:12 13.55 415 8191 0
2025/1/17 9:17:13 13.75 415 8191 0
2025/1/17 9:17:14 13.49 415 8191 0
2025/1/17 9:17:15 13.51 415 8191 0
2025/1/17 9:17:17 13.55 415 8191 0
2025/1/17 9:17:18 13.71 415 8191 0
2025/1/17 9:17:19 13.61 415 8191 0
2025/1/17 9:17:20 13.65 415 8191 0
2025/1/17 9:17:21 13.85 415 8191 0
2025/1/17 9:17:22 13.65 415 8191 0
2025/1/17 9:17:23 13.65 415 8191 0
2025/1/17 9:17:24 13.59 415 8191 0
2025/1/17 9:17:25 13.81 415 8191 0
2025/1/17 9:17:26 13.79 415 8191 0
2025/1/17 9:17:27 13.75 415 8191 0
2025/1/17 9:17:28 13.85 415 8191 0
2025/1/17 9:17:29 13.71 415 8191 0
2025/1/17 9:17:30 13.59 415 8191 0
2025/1/17 9:17:31 13.55 415 8191 0
2025/1/17 9:17:32 13.71 415 8191 0
2025/1/17 9:17:33 13.45 415 8191 0
2025/1/17 9:17:34 13.55 415 8190 0
2025/1/17 9:17:35 13.71 415 8190 0
2025/1/17 9:17:36 13.41 415 8191 0
2025/1/17 9:17:37 13.79 415 8191 0
2025/1/17 9:17:39 13.45 415 8191 0
2025/1/17 9:17:40 13.45 415 8191 0
2025/1/17 9:17:41 13.75 415 8191 0
2025/1/17 9:17:42 13.61 415 8191 0
2025/1/17 9:17:43 13.51 415 8191 0
2025/1/17 9:17:44 13.65 415 8191 0
2025/1/17 9:17:45 13.59 415 8191 0
2025/1/17 9:17:46 13.41 415 8191 0
2025/1/17 9:17:47 13.49 416 8191 0
2025/1/17 9:17:48 13.55 416 8191 0
2025/1/17 9:17:49 13.69 416 8191 0
2025/1/17 9:17:50 13.89 416 8191 0
2025/1/17 9:17:51 13.75 416 8191 0
2025/1/17 9:17:52 13.79 416 8191 0
2025/1/17 9:17:53 13.61 416 8191 0
2025/1/17 9:17:54 13.55 416 8191 0
2025/1/17 9:17:55 13.65 416 8191 0
2025/1/17 9:17:56 13.71 416 8191 0
2025/1/17 9:17:57 13.85 416 8191 0
2025/1/17 9:17:59 13.81 416 8191 0
2025/1/17 9:18:0 13.71 416 8190 0
2025/1/17 9:18:1 13.85 416 8191 0
2025/1/17 9:18:2 13.69 416 8191 0
2025/1/17 9:18:3 13.69 416 8191 0
2025/1/17 9:18:4 13.79 416 8191 0
2025/1/17 9:18:5 13.85 416 8190 0
2025/1/17 9:18:6 13.61 416 8191 0
2025/1/17 9:18:7 13.59 416 8191 0
2025/1/17 9:18:8 13.71 416 8191 0
2025/1/17 9:18:9 13.79 416 8190 0
2025/1/17 9:18:10 13.65 416 8191 0
2025/1/17 9:18:11 13.35 416 8191 0
2025/1/17 9:18:12 13.71 416 8191 0
2025/1/17 9:18:13 13.69 416 8191 0
2025/1/17 9:18:14 13.69 416 8191 0
2025/1/17 9:18:15 13.71 416 8191 0
2025/1/17 9:18:16 13.85 416 8191 0
2025/1/17 9:18:17 13.75 416 8191 0
2025/1/17 9:18:18 13.55 416 8191 0
2025/1/17 9:18:19 13.71 416 8191 0
2025/1/17 9:18:21 13.61 416 8191 0
2025/1/17 9:18:22 13.59 416 8191 0
2025/1/17 9:18:23 13.89 416 8190 0
2025/1/17 9:18:24 13.59 416 8191 0
2025/1/17 9:18:25 13.89 416 8191 0
