Fecha Hora Temperatura(ºC) Distancia(mm) Madera
2025-01-08 15:31:40 28.77 264.00 0
2025-01-08 15:31:41 28.85 265.00 0
2025-01-08 15:31:41 28.79 265.00 0
2025-01-08 15:31:41 28.87 271.00 0
2025-01-08 15:31:41 28.85 263.00 0
2025-01-08 15:31:41 28.77 263.00 0
2025-01-08 15:31:42 28.75 263.00 0
2025-01-08 15:31:42 28.81 263.00 0
2025-01-08 15:31:42 28.79 263.00 0
2025-01-08 15:31:42 28.79 263.00 0
2025-01-08 15:31:43 28.81 263.00 0
2025-01-08 15:31:43 28.85 263.00 0
2025-01-08 15:31:43 28.79 263.00 0
2025-01-08 15:31:43 28.81 264.00 0
2025-01-08 15:31:44 28.81 264.00 0
2025-01-08 15:31:44 28.75 264.00 0
2025-01-08 15:31:44 28.77 264.00 0
2025-01-08 15:31:44 28.77 264.00 0
2025-01-08 15:31:45 28.81 265.00 0
2025-01-08 15:31:45 28.79 265.00 0
2025-01-08 15:31:45 28.85 265.00 0
2025-01-08 15:31:45 28.75 265.00 0
2025-01-08 15:31:45 28.79 265.00 0
2025-01-08 15:31:46 28.79 265.00 0
2025-01-08 15:31:46 28.75 265.00 0
2025-01-08 15:31:46 28.73 265.00 0
2025-01-08 15:31:46 28.81 263.00 0
2025-01-08 15:31:47 28.79 264.00 0
2025-01-08 15:31:47 28.75 264.00 0
2025-01-08 15:31:47 28.77 263.00 0
2025-01-08 15:31:47 28.83 263.00 0
2025-01-08 15:31:48 28.79 264.00 0
2025-01-08 15:31:48 28.79 263.00 0
2025-01-08 15:31:48 28.81 263.00 0
2025-01-08 15:31:48 28.77 263.00 0
2025-01-08 15:31:49 28.79 263.00 0
2025-01-08 15:31:49 28.81 264.00 0
2025-01-08 15:31:49 28.79 263.00 0
2025-01-08 15:31:49 28.81 263.00 0
2025-01-08 15:31:49 28.77 264.00 0
2025-01-08 15:31:50 28.79 264.00 0
2025-01-08 15:31:50 28.81 264.00 0
2025-01-08 15:31:50 28.69 263.00 0
2025-01-08 15:31:50 28.77 264.00 0
2025-01-08 15:31:51 28.71 264.00 0
2025-01-08 15:31:51 28.77 264.00 0
2025-01-08 15:31:51 28.79 264.00 0
2025-01-08 15:31:51 28.75 264.00 0
2025-01-08 15:31:52 28.79 264.00 0
2025-01-08 15:31:52 28.75 264.00 0
2025-01-08 15:31:52 28.77 264.00 0
2025-01-08 15:31:52 28.79 264.00 0
2025-01-08 15:31:53 28.87 263.00 0
2025-01-08 15:31:53 28.77 263.00 0
2025-01-08 15:31:53 28.75 263.00 0
2025-01-08 15:31:53 28.77 263.00 0
2025-01-08 15:31:53 28.77 263.00 0
2025-01-08 15:31:54 28.77 263.00 0
2025-01-08 15:31:54 28.79 263.00 0
2025-01-08 15:31:54 28.75 263.00 0
2025-01-08 15:31:54 28.69 263.00 0
2025-01-08 15:31:55 28.85 263.00 0
2025-01-08 15:31:55 28.79 264.00 0
2025-01-08 15:31:55 28.77 264.00 0
2025-01-08 15:31:55 28.73 264.00 0
2025-01-08 15:31:56 28.79 264.00 0
2025-01-08 15:31:56 28.75 264.00 0
2025-01-08 15:31:56 28.79 264.00 0
2025-01-08 15:31:56 28.79 264.00 0
2025-01-08 15:31:57 28.75 264.00 0
2025-01-08 15:31:57 28.77 263.00 0
2025-01-08 15:31:57 28.79 263.00 0
2025-01-08 15:31:57 28.79 263.00 0
2025-01-08 15:31:57 28.81 262.00 0
2025-01-08 15:31:58 28.85 263.00 0
2025-01-08 15:31:58 28.87 263.00 0
2025-01-08 15:31:58 28.71 263.00 0
2025-01-08 15:31:59 28.77 263.00 0
2025-01-08 15:31:59 28.91 263.00 0
2025-01-08 15:31:59 28.77 262.00 0
2025-01-08 15:31:59 28.73 262.00 0
2025-01-08 15:32:00 28.81 263.00 0
2025-01-08 15:32:00 28.79 263.00 0
2025-01-08 15:32:00 28.81 263.00 0
2025-01-08 15:32:00 28.85 263.00 0
2025-01-08 15:32:01 28.81 263.00 0
2025-01-08 15:32:01 28.83 263.00 0
2025-01-08 15:32:01 28.81 263.00 0
2025-01-08 15:32:01 28.87 263.00 0
2025-01-08 15:32:02 28.81 264.00 0
2025-01-08 15:32:02 28.81 263.00 0
2025-01-08 15:32:02 28.79 264.00 0
2025-01-08 15:32:02 28.77 264.00 0
2025-01-08 15:32:02 28.87 263.00 0
2025-01-08 15:32:03 28.81 263.00 0
2025-01-08 15:32:03 28.85 263.00 0
2025-01-08 15:32:03 28.75 263.00 0
2025-01-08 15:32:03 28.79 263.00 0
2025-01-08 15:32:04 28.87 263.00 0
2025-01-08 15:32:04 28.77 263.00 0
2025-01-08 15:32:04 28.87 263.00 0
2025-01-08 15:32:04 28.87 263.00 0
2025-01-08 15:32:04 28.83 263.00 0
2025-01-08 15:32:04 28.83 263.00 0
2025-01-08 15:32:05 28.83 263.00 0
2025-01-08 15:32:05 28.83 263.00 0
2025-01-08 15:32:05 28.83 263.00 0
2025-01-08 15:32:05 28.83 263.00 0
2025-01-08 15:32:05 28.83 264.00 0
2025-01-08 15:32:05 28.83 264.00 0
2025-01-08 15:32:05 28.81 264.00 0
2025-01-08 15:32:05 28.87 264.00 0
2025-01-08 15:32:06 28.83 264.00 0
2025-01-08 15:32:06 28.83 264.00 0
2025-01-08 15:32:06 28.83 264.00 0
2025-01-08 15:32:06 28.83 264.00 0
2025-01-08 15:32:06 28.83 264.00 0
2025-01-08 15:32:06 28.81 264.00 0
2025-01-08 15:32:06 28.81 264.00 0
2025-01-08 15:32:06 28.91 264.00 0
2025-01-08 15:32:06 28.91 264.00 0
2025-01-08 15:32:07 28.87 264.00 0
2025-01-08 15:32:07 28.85 264.00 0
2025-01-08 15:32:07 28.91 264.00 0
2025-01-08 15:32:07 28.91 264.00 0
2025-01-08 15:32:07 28.85 264.00 0
2025-01-08 15:32:07 28.85 264.00 0
2025-01-08 15:32:07 28.85 264.00 0
2025-01-08 15:32:08 28.85 264.00 0
2025-01-08 15:32:08 28.85 264.00 0
2025-01-08 15:32:08 28.79 263.00 0
2025-01-08 15:32:08 28.79 263.00 0
2025-01-08 15:32:08 28.81 263.00 0
2025-01-08 15:32:08 28.81 263.00 0
2025-01-08 15:32:08 28.73 263.00 0
2025-01-08 15:32:08 28.73 263.00 0
2025-01-08 15:32:09 28.83 263.00 0
2025-01-08 15:32:09 28.83 263.00 0
2025-01-08 15:32:09 28.77 263.00 0
2025-01-08 15:32:09 28.77 263.00 0
2025-01-08 15:32:09 28.79 263.00 0
2025-01-08 15:32:09 28.79 263.00 0
2025-01-08 15:32:09 28.77 263.00 0
2025-01-08 15:32:09 28.77 263.00 0
2025-01-08 15:32:10 28.73 263.00 0
2025-01-08 15:32:10 28.73 263.00 0
2025-01-08 15:32:10 28.83 263.00 0
2025-01-08 15:32:10 28.83 263.00 0
2025-01-08 15:32:10 28.81 264.00 0
2025-01-08 15:32:10 28.81 264.00 0
2025-01-08 15:32:10 28.77 264.00 0
2025-01-08 15:32:10 28.83 264.00 0
2025-01-08 15:32:11 28.67 264.00 0
2025-01-08 15:32:11 28.67 264.00 0
2025-01-08 15:32:11 28.73 265.00 0
2025-01-08 15:32:11 28.73 265.00 0
2025-01-08 15:32:11 28.87 265.00 0
2025-01-08 15:32:11 28.77 265.00 0
2025-01-08 15:32:11 28.81 265.00 0
2025-01-08 15:32:12 28.85 264.00 0
2025-01-08 15:32:12 28.85 264.00 0
2025-01-08 15:32:12 28.81 264.00 0
2025-01-08 15:32:12 28.81 264.00 0
2025-01-08 15:32:12 28.77 264.00 0
2025-01-08 15:32:12 28.77 264.00 0
2025-01-08 15:32:12 28.79 264.00 0
2025-01-08 15:32:12 28.79 264.00 0
2025-01-08 15:32:13 28.87 264.00 0
2025-01-08 15:32:13 28.87 264.00 0
2025-01-08 15:32:13 28.75 263.00 0
2025-01-08 15:32:13 28.69 263.00 0
2025-01-08 15:32:13 28.77 263.00 0
2025-01-08 15:32:13 28.77 263.00 0
2025-01-08 15:32:13 28.75 263.00 0
2025-01-08 15:32:13 28.75 263.00 0
2025-01-08 15:32:14 28.73 263.00 0
2025-01-08 15:32:14 28.73 263.00 0
2025-01-08 15:32:14 28.85 263.00 1
2025-01-08 15:32:14 28.85 263.00 1
2025-01-08 15:32:15 28.83 263.00 1
2025-01-08 15:32:15 28.83 263.00 1
2025-01-08 15:32:16 28.81 263.00 0
2025-01-08 15:32:16 28.81 263.00 0
2025-01-08 15:32:16 28.85 263.00 0
2025-01-08 15:32:16 28.85 263.00 0
2025-01-08 15:32:17 28.85 263.00 0
2025-01-08 15:32:17 28.83 262.00 0
2025-01-08 15:32:17 28.83 262.00 0
2025-01-08 15:32:17 28.79 262.00 0
2025-01-08 15:32:17 28.79 262.00 0
2025-01-08 15:32:17 28.77 262.00 0
2025-01-08 15:32:17 28.77 262.00 0
2025-01-08 15:32:18 28.79 262.00 0
2025-01-08 15:32:18 28.79 262.00 0
2025-01-08 15:32:18 28.77 262.00 0
2025-01-08 15:32:18 28.77 262.00 0
2025-01-08 15:32:18 28.85 262.00 0
2025-01-08 15:32:18 28.85 262.00 0
2025-01-08 15:32:18 28.83 262.00 0
2025-01-08 15:32:18 28.83 262.00 0
2025-01-08 15:32:18 28.79 262.00 0
2025-01-08 15:32:19 28.75 263.00 0
2025-01-08 15:32:19 28.75 263.00 0
2025-01-08 15:32:19 28.79 263.00 0
2025-01-08 15:32:19 28.79 263.00 0
2025-01-08 15:32:19 28.85 263.00 0
2025-01-08 15:32:19 28.85 263.00 0
2025-01-08 15:32:19 28.83 262.00 0
2025-01-08 15:32:19 28.87 262.00 0
2025-01-08 15:32:20 28.81 262.00 0
2025-01-08 15:32:20 28.81 262.00 0
2025-01-08 15:32:20 28.81 262.00 0
2025-01-08 15:32:20 28.81 262.00 0
2025-01-08 15:32:20 28.77 263.00 0
2025-01-08 15:32:20 28.83 263.00 0
2025-01-08 15:32:21 28.85 262.00 0
2025-01-08 15:32:21 28.85 262.00 0
2025-01-08 15:32:21 28.79 263.00 0
2025-01-08 15:32:21 28.73 263.00 0
2025-01-08 15:32:21 28.91 263.00 0
2025-01-08 15:32:21 28.91 263.00 0
2025-01-08 15:32:21 28.83 262.00 0
2025-01-08 15:32:21 28.83 262.00 0
2025-01-08 15:32:22 28.77 262.00 0
2025-01-08 15:32:22 28.83 262.00 0
2025-01-08 15:32:22 28.87 262.00 0
2025-01-08 15:32:22 28.87 262.00 0
2025-01-08 15:32:22 28.91 262.00 0
2025-01-08 15:32:22 28.91 262.00 0
2025-01-08 15:32:22 28.87 262.00 0
2025-01-08 15:32:22 28.83 262.00 0
2025-01-08 15:32:23 28.73 262.00 0
2025-01-08 15:32:23 28.75 263.00 0
2025-01-08 15:32:23 28.79 262.00 0
2025-01-08 15:32:23 28.77 263.00 0
2025-01-08 15:32:24 28.79 263.00 0
2025-01-08 15:32:24 28.77 262.00 0
2025-01-08 15:32:24 28.73 262.00 0
2025-01-08 15:32:24 28.75 262.00 0
2025-01-08 15:32:25 28.85 262.00 0
2025-01-08 15:32:25 28.73 262.00 0
2025-01-08 15:32:25 28.77 262.00 0
2025-01-08 15:32:25 28.81 262.00 0
2025-01-08 15:32:26 28.87 262.00 0
2025-01-08 15:32:26 28.77 262.00 0
2025-01-08 15:32:26 28.87 262.00 0
2025-01-08 15:32:26 28.83 262.00 1
2025-01-08 15:32:26 28.69 262.00 0
2025-01-08 15:32:27 28.73 262.00 0
2025-01-08 15:32:27 28.85 262.00 0
2025-01-08 15:32:27 28.73 262.00 0
2025-01-08 15:32:27 28.73 262.00 0
2025-01-08 15:32:28 28.79 262.00 0
2025-01-08 15:32:28 28.85 262.00 0
2025-01-08 15:32:28 28.77 262.00 0
2025-01-08 15:32:28 28.73 261.00 0
2025-01-08 15:32:29 28.85 262.00 0
2025-01-08 15:32:29 28.85 262.00 0
2025-01-08 15:32:34 28.79 262.00 0
2025-01-08 15:32:34 28.77 262.00 0
2025-01-08 15:32:34 28.77 263.00 0
2025-01-08 15:32:35 28.75 263.00 0
2025-01-08 15:32:35 28.75 263.00 0
2025-01-08 15:32:35 28.79 263.00 0
2025-01-08 15:32:35 28.73 263.00 0
2025-01-08 15:32:36 28.89 263.00 0
2025-01-08 15:32:36 28.75 263.00 0
2025-01-08 15:32:36 28.81 263.00 0
2025-01-08 15:32:36 28.73 263.00 0
2025-01-08 15:32:37 28.75 263.00 0
2025-01-08 15:32:37 28.75 263.00 0
2025-01-08 15:32:37 28.71 263.00 0
2025-01-08 15:32:37 28.63 263.00 0
2025-01-08 15:32:37 28.73 263.00 0
2025-01-08 15:32:38 28.73 263.00 0
2025-01-08 15:32:38 28.73 263.00 0
2025-01-08 15:32:38 28.75 263.00 0
2025-01-08 15:32:38 28.73 263.00 0
2025-01-08 15:32:39 28.73 263.00 0
2025-01-08 15:32:39 28.75 263.00 0
2025-01-08 15:32:40 28.73 263.00 0
2025-01-08 15:32:43 28.83 263.00 1
2025-01-08 15:32:45 28.75 263.00 1
2025-01-08 15:32:46 28.73 1612.00 1
2025-01-08 15:32:46 28.83 1612.00 1
2025-01-08 15:32:46 28.79 274.00 1
2025-01-08 15:32:47 28.69 273.00 1
2025-01-08 15:32:47 28.69 262.00 1
2025-01-08 15:32:48 28.75 271.00 1
2025-01-08 15:32:49 28.75 272.00 1
2025-01-08 15:32:49 28.79 273.00 1
2025-01-08 15:32:49 28.69 273.00 1
2025-01-08 15:32:49 28.77 272.00 1
2025-01-08 15:32:50 28.75 273.00 1
2025-01-08 15:32:50 28.67 273.00 1
2025-01-08 15:32:50 28.83 273.00 1
2025-01-08 15:32:50 28.67 273.00 1
2025-01-08 15:32:50 28.69 273.00 1
2025-01-08 15:32:51 28.77 274.00 1
2025-01-08 15:32:51 28.75 274.00 1
2025-01-08 15:32:51 28.75 274.00 1
2025-01-08 15:32:51 28.73 274.00 1
2025-01-08 15:32:52 28.75 273.00 1
2025-01-08 15:32:52 28.75 274.00 1
2025-01-08 15:32:52 28.73 273.00 1
2025-01-08 15:32:52 28.79 273.00 1
2025-01-08 15:32:53 28.75 273.00 1
2025-01-08 15:32:53 28.75 273.00 1
2025-01-08 15:32:53 28.73 273.00 1
2025-01-08 15:32:53 28.79 273.00 1
2025-01-08 15:32:54 28.75 274.00 1
2025-01-08 15:32:54 28.77 274.00 1
2025-01-08 15:32:54 28.75 274.00 1
2025-01-08 15:32:54 28.77 274.00 1
2025-01-08 15:32:55 28.73 274.00 1
2025-01-08 15:32:55 28.77 274.00 1
2025-01-08 15:32:55 28.73 274.00 1
2025-01-08 15:32:55 28.77 274.00 1
2025-01-08 15:32:55 28.77 274.00 1
2025-01-08 15:32:56 28.79 274.00 1
2025-01-08 15:32:56 28.81 274.00 1
2025-01-08 15:32:56 28.75 274.00 1
2025-01-08 15:32:56 28.77 274.00 1
2025-01-08 15:32:57 28.75 274.00 1
2025-01-08 15:32:57 28.75 274.00 0
2025-01-08 15:32:57 28.73 274.00 0
2025-01-08 15:32:57 28.73 274.00 0
2025-01-08 15:32:58 28.67 274.00 0
2025-01-08 15:32:58 28.73 274.00 0
2025-01-08 15:32:58 28.67 274.00 0
2025-01-08 15:32:58 28.73 274.00 0
2025-01-08 15:32:59 28.75 274.00 0
2025-01-08 15:32:59 28.79 274.00 0
2025-01-08 15:32:59 28.77 274.00 0
2025-01-08 15:32:59 28.77 274.00 0
2025-01-08 15:32:59 28.69 274.00 0
2025-01-08 15:33:00 28.75 274.00 0
2025-01-08 15:33:00 28.81 274.00 0
2025-01-08 15:33:01 28.69 274.00 0
2025-01-08 15:33:01 28.83 274.00 0
2025-01-08 15:33:01 28.79 274.00 0
2025-01-08 15:33:02 28.75 274.00 0
2025-01-08 15:33:02 28.73 274.00 0
2025-01-08 15:33:02 28.73 274.00 0
2025-01-08 15:33:02 28.79 274.00 0
2025-01-08 15:33:03 28.79 274.00 0
2025-01-08 15:33:03 28.73 274.00 0
2025-01-08 15:33:03 28.75 274.00 1
2025-01-08 15:33:03 28.85 274.00 1
2025-01-08 15:33:03 28.73 274.00 1
2025-01-08 15:33:04 28.77 274.00 1
2025-01-08 15:33:04 28.79 273.00 1
2025-01-08 15:33:04 28.73 273.00 1
2025-01-08 15:33:04 28.83 273.00 1
2025-01-08 15:33:05 28.71 273.00 1
2025-01-08 15:33:05 28.61 274.00 0
2025-01-08 15:33:05 28.77 273.00 0
2025-01-08 15:33:05 28.83 273.00 0
2025-01-08 15:33:05 28.83 273.00 0
2025-01-08 15:33:06 28.73 274.00 0
2025-01-08 15:33:06 28.73 274.00 0
2025-01-08 15:33:06 28.69 273.00 1
2025-01-08 15:33:06 28.77 274.00 1
2025-01-08 15:33:06 28.77 274.00 1
2025-01-08 15:33:06 28.69 273.00 1
2025-01-08 15:33:06 28.69 273.00 1
2025-01-08 15:33:07 28.75 274.00 1
2025-01-08 15:33:07 28.75 274.00 1
2025-01-08 15:33:07 28.83 274.00 1
2025-01-08 15:33:07 28.83 274.00 1
2025-01-08 15:33:08 28.65 275.00 1
2025-01-08 15:33:08 28.65 275.00 1
2025-01-08 15:33:08 28.61 275.00 1
2025-01-08 15:33:08 28.77 275.00 1
2025-01-08 15:33:08 28.73 275.00 0
2025-01-08 15:33:08 28.73 275.00 0
2025-01-08 15:33:08 28.81 275.00 0
2025-01-08 15:33:08 28.81 275.00 0
2025-01-08 15:33:09 28.75 275.00 1
2025-01-08 15:33:09 28.75 275.00 1
2025-01-08 15:33:09 28.77 275.00 1
2025-01-08 15:33:09 28.77 275.00 1
2025-01-08 15:33:09 28.75 275.00 1
2025-01-08 15:33:09 28.75 275.00 1
2025-01-08 15:33:09 28.73 275.00 1
2025-01-08 15:33:09 28.77 275.00 1
2025-01-08 15:33:10 28.77 275.00 0
2025-01-08 15:33:10 28.77 275.00 0
2025-01-08 15:33:10 28.77 275.00 1
2025-01-08 15:33:10 28.77 275.00 1
2025-01-08 15:33:10 28.79 275.00 1
2025-01-08 15:33:10 28.73 275.00 0
2025-01-08 15:33:10 28.73 275.00 0
2025-01-08 15:33:10 28.79 275.00 0
2025-01-08 15:33:10 28.79 275.00 0
2025-01-08 15:33:11 28.73 275.00 0
2025-01-08 15:33:11 28.73 275.00 0
2025-01-08 15:33:11 28.75 274.00 0
2025-01-08 15:33:11 28.75 274.00 0
2025-01-08 15:33:11 28.65 274.00 0
2025-01-08 15:33:11 28.71 274.00 0
2025-01-08 15:33:11 28.71 274.00 0
2025-01-08 15:33:12 28.69 274.00 0
2025-01-08 15:33:12 28.69 274.00 0
2025-01-08 15:33:12 28.71 274.00 0
2025-01-08 15:33:12 28.71 274.00 0
2025-01-08 15:33:12 28.67 274.00 0
2025-01-08 15:33:12 28.67 274.00 0
2025-01-08 15:33:12 28.75 274.00 0
2025-01-08 15:33:12 28.75 274.00 0
2025-01-08 15:33:13 28.69 274.00 0
2025-01-08 15:33:13 28.69 274.00 0
2025-01-08 15:33:13 28.67 275.00 0
2025-01-08 15:33:13 28.67 275.00 0
2025-01-08 15:33:13 28.73 275.00 0
2025-01-08 15:33:13 28.73 275.00 0
2025-01-08 15:33:13 28.75 275.00 0
2025-01-08 15:33:13 28.75 275.00 0
2025-01-08 15:33:14 28.67 275.00 0
2025-01-08 15:33:14 28.67 275.00 0
2025-01-08 15:33:14 28.71 274.00 0
2025-01-08 15:33:14 28.71 274.00 0
2025-01-08 15:33:14 28.71 275.00 0
2025-01-08 15:33:14 28.67 275.00 0
2025-01-08 15:33:14 28.75 275.00 0
2025-01-08 15:33:14 28.75 275.00 0
2025-01-08 15:33:14 28.77 274.00 0
2025-01-08 15:33:15 28.77 274.00 0
2025-01-08 15:33:15 28.83 274.00 0
2025-01-08 15:33:15 28.75 274.00 0
2025-01-08 15:33:15 28.65 274.00 0
2025-01-08 15:33:15 28.65 274.00 0
2025-01-08 15:33:16 28.73 275.00 0
2025-01-08 15:33:16 28.77 275.00 0
2025-01-08 15:33:16 28.67 275.00 0
2025-01-08 15:33:16 28.75 275.00 0
2025-01-08 15:33:16 28.75 275.00 0
2025-01-08 15:33:16 28.75 275.00 0
2025-01-08 15:33:16 28.73 275.00 0
2025-01-08 15:33:17 28.75 276.00 0
2025-01-08 15:33:17 28.75 276.00 0
2025-01-08 15:33:17 28.73 276.00 0
